playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg
24729,Jessica Gray,F,Wraps,,44,77.5,112.5,57.5
15417,Matthew Harper,M,Raw,33.5,102.8,200,230,122.5
18545,Jerome Penn,M,Raw,45,78.1,160,222.5,130
19392,Shantelle Szuch,F,Single-ply,35.5,62.37,177.5,182.5,97.5
1105,Jade Isbister,F,Raw,20.5,69.2,95,140,62.5
25788,Pamela Eamranond,F,Wraps,28,58.51,125,147.5,70
17076,Nathan Davis,M,Raw,26,131.72,227.5,280,147.5
26578,Joel Mohorter,M,Wraps,34,103.9,202.5,212.5,147.5
4956,Carrie Bechtold,F,Raw,38,87.2,132.5,170,72.5
8307,Josh Braganza,M,Raw,27.5,82.65,200,262.5,135
29898,Drew Shaw,M,Single-ply,16,104,170,185,112.5
20753,Jezza Uepa,M,Raw,36.5,184.81,460,305,270
19149,Karen Parnow,F,Single-ply,56,66.9,120,137.5,80
20313,Mitchell Block,M,Wraps,42,89.8,230,265,165
26233,Nicholas Willis,M,Single-ply,28,87.2,207.5,215,140
3696,Riccardo Ciarrocchi,M,Raw,21.5,104.6,280.5,280,160
7778,David Flores,M,Raw,17,82.5,156.49,165.56,90.72
25515,Shane Ondarza,M,Raw,26.5,92.95,205,255,160
628,Stephanie Eggert,F,Raw,39,68.9,85,97.5,42.5
2451,Sara Kelley,F,Raw,35,132.6,125,160,85
25362,Maree Houbert,F,Raw,22.5,61.8,105,130,60
20208,Lynn McCormick,F,Wraps,58,70.94,52.5,80,42.5
28447,Natalie Terrana,F,Raw,29.5,62.8,170,205,82.5
29940,John Holland,M,Raw,68.5,86.3,67.5,90,75
20127,Abe Walton,M,Raw,25.5,91.55,220,270,175
2176,Ashlee Alteri,F,Raw,20,50.7,72.5,105,52.5
23073,Cecilia Teem,F,Raw,56,65.5,65,100,40
19702,Brittany Bond,F,Single-ply,20.5,79.5,182.5,165,100
25577,Megan Chadwick,F,Raw,23.5,62.85,120,162.5,77.5
23816,Ashna Singh,F,Raw,23,53.9,80,92.5,35
2787,Alex Cercone,M,Raw,34,107.6,195,220,157.5
12297,Adrian Gunning,M,Raw,16.5,61.7,100,135,80
1196,Martin Smith,M,Raw,40.5,82.15,180,220,152.5
18060,Luis Ramírez,M,Single-ply,51.5,111.83,270,230,215
20331,Harley Lewis,M,Single-ply,20,99.92,190,200,120
7618,Jeremy Neher,M,Single-ply,53,91.08,115,137.5,72.5
4444,Madison Wright,F,Raw,18.5,110.4,117.5,122.5,60
11128,Erin Schuch,F,Raw,28,66.3,65,100,67.5
15514,Michael Houbert,M,Raw,22.5,81,220,247.5,147.5
5722,Nicholas Kan,M,Raw,21,74.89,155,202.5,105
26511,Xanthe Musgrave,F,Raw,21.5,73.2,135,185,80
10695,Cha Moua,M,Raw,16,55.95,110,152.5,80
27640,Adrian Affatica,M,Raw,34.5,89.7,157.5,195,135
18753,Bryan May,M,Wraps,36,89.1,245,277.5,180
4967,Carine Stallaert,F,Single-ply,50.5,50.94,110,130,70
18601,Angelo Fortino,M,Raw,24,78.6,235,307.5,150
24532,Chloe Wagner,F,Wraps,15.5,54.75,61.23,92.99,43.09
10410,Megan Arney,F,Raw,26.5,58.8,70,97.5,42.5
19710,Blake Wright,M,Raw,21.5,92.2,250,295,140
4009,Hanna Seppa,F,Raw,,56.46,125,162.5,72.5
15515,Lenka Strolena,F,Raw,32.5,62.04,120,140,70
3583,Heini Lipponen,F,Raw,16.5,56.42,131,122.5,75
29667,Kevin Torres,M,Raw,23,81.1,272.5,300,192.5
18020,Crystal Carlisle,F,Raw,40,55,95,107.5,62.5
20003,Shane Pham,M,Raw,24,81,192.5,272.5,137.5
22601,David Poulet,M,Raw,45.5,91.6,210,230,115
18852,Ian Mcmurray,M,Raw,17.5,91.8,160,187.5,77.5
12424,Phillip Watford,M,Raw,35,89.09,210,230,137.5
8277,Rustem Nigmatullin,M,Wraps,41,100.2,170,210,125
22620,Maria Woodruff,F,Raw,24,69.49,97.5,112.5,52.5
22357,Andrew Biggers,M,Single-ply,18.5,76.5,232.5,230,175
3667,Taylor Mauk,F,Raw,18.5,100,85,127.5,42.5
12474,Russell Hubbs,M,Wraps,18,100,204.12,260.82,149.69
21542,Eric Radcliffe,M,Wraps,22,108.5,290,290,147.5
23978,Samantha Fretwell,F,Single-ply,16,118.45,190,160,105
23360,Dean Piggott,M,Wraps,22,82,230,225,152.5
12782,Gavin Bell,M,Raw,16.5,82.6,197.5,215,110
10211,Dana McFarlane,F,Raw,49,52.4,60,110,55
3423,Patrick Mullaney,M,Raw,68,74.66,138.35,183.7,131.54
10717,Dimitrije Stosic,M,Wraps,22,87.4,190,250,120
8199,Kelly Ponath,F,Raw,26.5,82,105,137.5,50
18793,David Gomez,M,Wraps,55,89.36,145,187.5,87.5
19596,Jesina Swanson,F,Raw,15,49.99,57.5,65,45
27775,Ronal Murti,M,Wraps,25,71.7,190,200,110
5366,Jennifer Schwardt,F,Raw,39,74.4,90,110,55
17313,Paul Serame,M,Raw,52,86.8,135,195,117.5
22977,David Parmiter,M,Wraps,32,89.6,275,335,195
2895,Thorneia Moody,M,Wraps,52,119.7,145,160,110
24820,David Athey,M,Single-ply,23,78.11,237.5,227.5,182.5
14122,JonCasey Ibanez,M,Raw,25,73.53,147.5,202.5,105
1296,Zachary Sahraie,M,Raw,36.5,90.31,215,245,142.5
3642,Clément Goudin,M,Raw,26,92.75,225,260,165
25770,Mason Weidig,M,Raw,24.5,116.4,147.5,215,127.5
27488,Daniel Ramacciato,M,Raw,26,82.4,167.5,220,142.5
29536,Chris Eastman,M,Raw,47.5,97.5,155,200,145
29251,Clinton Lee,M,Raw,32.5,73,175,212.5,120
8548,Ashley Condray,F,Wraps,24,59.33,102.5,165,70
21642,Amber Wilson,F,Raw,32,61.6,100,127.5,55
5451,German Portillo,M,Raw,17,67.5,129.27,170.1,86.18
23544,Gil Pinheiro,M,Raw,29.5,92.07,262.5,307.5,172.5
10685,Logan Ibele,M,Wraps,20,115.3,297.1,306.17,185.97
15449,Cory Wilsey,M,Raw,24,74.48,192.5,230,132.5
7866,Richard Aluko,M,Wraps,41,82.5,272.5,300,155
19127,Jacob Combs,M,Raw,18.5,81.5,195,210,150
12867,Brandon J. Collar,M,Raw,29,78.47,137.5,187.5,137.5
14607,Jacob Kurant,M,Wraps,27,117.8,237.5,255,205
9797,Corbin Silvernail,M,Raw,27.5,79.8,195,227.5,142.5
11755,Marina Lopatnikova,F,Raw,31.5,46.79,117.5,135,70
13979,Ricardo Vicenteno,M,Single-ply,28.5,80.16,242.5,275,152.5
21342,Sergey Golovkov,M,Wraps,36,123.5,280,292.5,175
9738,Lilliana Poisso,F,Single-ply,18.5,136.9,290,205,130
14385,Joseph Grosz,M,Multi-ply,33,123.38,362.87,272.16,242.67
6474,Simon Jeary,M,Raw,47.5,81.18,165,180,85
24272,Cesar Consiglieri,M,Raw,20.5,87.8,207.5,245,142.5
8811,Kelsey Clifton,F,Wraps,18,87.45,167.5,185,82.5
492,Aldus Cruz,M,Wraps,34,82.01,205,192.5,135
11691,Simon Weaver,M,Single-ply,35,116.9,300,280,227.5
26851,Faith Ireland,F,Single-ply,65,59.7,100,122.5,65
1116,Robert Crawford,M,Single-ply,63.5,139.46,195,195,185
5637,Derek Collister,M,Wraps,29,138.2,300,275,187.5
5085,James Bird,M,Single-ply,18.5,98.2,235,252.5,105
1757,King Supa,M,Wraps,28,99.9,245,272.5,172.5
11486,Tommy Hawks,M,Raw,25.5,131.2,315,320,197.5
28080,Tracy Walcott,F,Raw,43,72.1,115,142.5,57.5
28555,Michel Bertrand,M,Raw,59.5,72.46,162.5,172.5,95
6353,Amanda Allen,F,Raw,29,59.3,132.5,170,87.5
22973,Christopher Graf,M,Wraps,23,121.6,272.5,257.5,162.5
28595,Traci S.,F,Wraps,35,56.85,122.5,160,85
29845,Stephanie Rodgers,F,Raw,21.5,43.8,55,75,30
23941,Jim Bosker,M,Raw,40,97.89,190,200,125
29972,Shaun Magill,M,Raw,20.5,79.6,217.5,275,127.5
21625,Alex Braithwaite,M,Raw,22.5,70.36,170,215,112.5
3644,David Jensen,M,Wraps,42,106.59,238.14,231.33,176.9
19167,Richard Morrison,M,Raw,34,82.1,182.5,215,140
14350,Mark Butler,M,Wraps,27,141.29,330,340,182.5
12001,Josh Benson,M,Wraps,35,116,180,220,125
25756,Jo Hanks,M,Single-ply,15.5,77.4,145,162.5,97.5
11185,Rebecca Wilder,F,Raw,31.5,70.2,145,147.5,75
1696,Jason Wilcoxon,M,Wraps,28,151.5,294.84,317.51,204.12
22069,Jeremy Ingersoll,M,Raw,24,109.77,235.87,265.35,158.76
2295,Otgonbaatar Batbold,M,Wraps,21,81.4,205,225,110
14794,Dan Lindquist,M,Raw,54,100.8,155,215,146
14696,Adam Peihopa,M,Raw,35.5,115.35,212.5,230,162.5
5939,Jessica Ayala,F,Raw,29,95.45,112.5,142.5,65
24147,Alissa Hollmig,F,Single-ply,19,55.45,95,120,60
28461,John Carandang,M,Raw,19,98,200,250,142.5
9968,Hanming Zhang,M,Wraps,27,79.38,180,200,92.5
11033,Daniel Mahan,M,Raw,50,89.9,217.5,227.5,120
3313,Amanda Aweh,F,Raw,29,74.1,120,142.5,55
21165,Derek Reed,M,Raw,20,96.9,245,270,150
14824,AJ Rose,M,Single-ply,18,89.1,257.5,235,210
24734,Maris Redin,F,Raw,22.5,85.2,80,115,47.5
25913,Georges Auberval,M,Raw,59.5,64.56,150,172.5,62.5
9784,Marcelino Sanchez,M,Wraps,18,68.4,180,182.5,102.5
9915,Amy Payne,F,Raw,35,74.53,187.5,192.5,95
23989,Valeria Martinez Ponce,F,Single-ply,17.5,64.55,152,161,68
215,Cherry Wilson,F,Raw,62.5,54.9,75,95,35
23091,Robert Adams,M,Raw,27,136.71,329.76,329.76,222.26
1072,Kevin Marotte,M,Raw,28.5,81.6,202.5,225,127.5
8682,Sarah Paez-Long,F,Raw,32,81.1,132.5,137.5,65
28690,Kordell Cole,M,Raw,21,73.2,165,237.5,102.5
19867,Joanne Wallington,F,Raw,28.5,67.65,100,132.5,40
7006,Dmitry Lihanov,M,Raw,34.5,103.1,317.5,315,221
21486,Jennifer Wright,F,Raw,27,65.8,120,142.5,70
13379,Andrew Cairney,M,Multi-ply,38,129.3,390,330,270
22983,Kevin Nieznanski,M,Single-ply,43,95.44,195,197.5,117.5
20148,Mihaly Bakó,M,Wraps,41.5,84.8,202.5,222.5,137.5
8652,Chris Mocerino,M,Raw,18,72.3,165,27.5,105
22794,Tina Redding,F,Multi-ply,35,67.5,192.5,165,97.5
26134,Rachel Ando,F,Raw,20,55.7,105,105,42.5
13705,Michael Stevens,M,Wraps,60,81.28,102.06,165.56,99.79
15384,Paul Bilski,M,Raw,19,78,185,217.5,110
25,Joe Austin,M,Raw,27,81.6,192.5,245,145
29115,Gregor Loosen,M,Raw,27.5,104.25,235,295,165
10601,Carley Bradshaw,F,Wraps,19,69.1,120,120,55
7659,Etienne Delforge,M,Raw,19.5,81.67,190,210,100
13401,Navrit Singh,M,Raw,15,62.32,142.5,170,80
5690,John Gustmeidl,M,Raw,20,73.6,182.5,255,115
9744,Ryan Todd,M,Raw,23,89.6,227.5,260,145
28803,Sinjin Howerton,M,Raw,22,121.61,217.5,285,192.5
27875,Troy Becker,M,Wraps,22,80,227.5,267.5,140
23067,Kiril Mihaylov,M,Raw,37.5,100.14,125,125,210
12721,Connor Finucane,M,Raw,17.5,71.8,152.5,190,107.5
9171,Jason Taylor,M,Raw,29.5,82.65,170,205,122.5
10847,Orlando Pescador Jr,M,Raw,23.5,64.4,150,210,100
11908,Sue Price,F,Wraps,53,66,92.5,137.5,72.5
630,Jeff Norris,M,Wraps,36,197.5,207.5,250,200
24968,Brian Kiraly,M,Single-ply,31,82.28,245,265,182.5
21607,Paula Green,F,Raw,30.5,70.5,92.5,130,65
27961,Maria Parreira,F,Raw,51.5,46.07,67.5,100,35
8707,Cody Scharf,M,Wraps,29,96.39,227.5,222.5,147.5
26321,Piotr Jakimiuk,M,Raw,29.5,73.7,245,262.5,162.5
6614,Jenna Bodin,F,Raw,13.5,102,72.5,100,50
5243,Ouida Ratapu,F,Wraps,59,78.8,150,165,85
1102,Eilsse Cataford,F,Wraps,29,92.4,165,170,85
19660,Hans Grant,M,Raw,29,99.8,240,267.5,202.5
21729,Michael Scokowski,M,Raw,23,81.9,205,257.5,165
2204,Sophie Audet,F,Raw,27,63.4,100,140,67.5
29676,Kristi Bradford,F,Raw,28.5,76.6,95,140,67.5
24770,Adil Khan,M,Raw,22.5,72.95,207.5,245,142.5
12903,Lori Yates,F,Raw,52,123.3,160,185,85
25219,James Fowler,M,Raw,26,89.6,272.5,317.5,182.5
11477,Valona Aliu,F,Raw,23.5,55.6,110,140,50
11308,Jevar Williams,M,Raw,36,82.3,190,232.5,150
13767,Boris Savkovic,M,Raw,17.5,79.15,187.5,202.5,122.5
15064,Brittney Gates,F,Raw,27,74.5,122.5,155,62.5
12512,Gavin Brown,M,Raw,25.5,104.15,225,295,155
25584,Angel Revie,F,Raw,27,60,90,127.5,60
29987,Franklin Rossetti,M,Raw,23,73.4,175,210,130
18591,Jacob Rothenberg,M,Wraps,22,102.51,220,215,125
20936,Sheryl Condon,F,Raw,44.5,77.6,127.5,170,72.5
20786,Mikhail Brusser,M,Raw,64.5,73.5,125,182.5,110
23779,Martin Hinteregger,M,Single-ply,19.5,92.7,267.5,245,170
20102,Brandon Walker,M,Raw,28,98.4,210,260,155
17356,Amy Defrancesco,F,Raw,23.5,82,105,110,50
20963,Matt Muccigrosso,M,Raw,57.5,89.14,200,230,160
22900,Stacy Hover,M,Raw,41.5,116.7,205,210,137.5
14890,Joshua Martinez,M,Wraps,27,121,235,280,152.5
719,Ben Steinhauer,M,Raw,25,83.4,200,242.5,122.5
13839,Peri Smith,F,Raw,25,57.4,65,102.5,37.5
6155,Frances Elvis,F,Raw,33,69.2,80,125,40
20093,Andrew Lorino,M,Wraps,27,89.6,250,260,190
19187,Rebecca Hooper,F,Raw,24,66.8,102.5,117.5,55
18950,Nadya Valero,F,Raw,18.5,51,100,127.5,50
4025,Andras Gado,M,Multi-ply,27,97.4,310,270,212.5
22582,Justin Steyer,M,Raw,38.5,147.1,292.5,295,185
8224,Kimberly Johnson,F,Single-ply,22.5,55.99,190,180,130
17908,Albert Fontaine,M,Wraps,56,75.21,136.08,165.56,106.59
20447,Eric Nguyen,M,Raw,19,67.45,152.5,205,100
15493,Benjamin Jeon,M,Raw,19.5,80.5,170,182.5,120
19176,Rick Markham,M,Wraps,34,120,275,315,162.5
16093,Joseph Kaas,M,Raw,22,98.5,190,227.5,117.5
18606,Ethan Ward,M,Raw,14.5,72.94,150,165,95
5818,Lyndon Le,M,Raw,20.5,73.6,200,225,130
11956,Derek Viet,M,Raw,24.5,76,230,240,150
3866,Amber Abweh,F,Raw,20,58.4,117.5,180,75
25536,Tracee Patterson,F,Raw,36,82.5,107.5,165,75
2745,Sarah Huggins,F,Wraps,28,80,215,200,110
11867,Steven Hale,M,Raw,24.5,91.4,162.5,205,122.5
10343,Buck Ammons,M,Raw,16,54.6,92.5,125,60
26182,Jeremy Babin,M,Wraps,24,82.4,190,245,147.5
11950,Erin Booher,F,Raw,40.5,61.2,70,85,50
27103,Randy Quinn,M,Wraps,17,85.87,225,232.5,122.5
19611,Gary Grissinger,M,Wraps,50,98.7,257.5,317.5,167.5
4214,Franz Custodio,M,Raw,20.5,60.55,170,195,107.5
20307,Anthony Vallejo,M,Raw,19,70.7,160,215,105
12096,Aidan Reynolds,M,Raw,25.5,95.2,205,200,180
15193,Lazaro Nieves,M,Single-ply,34.5,126.98,317.5,317.5,235
19643,Kiny McCarrick,F,Wraps,42,67.36,65,102.5,35
1401,Dawn Hickman,F,Multi-ply,46,46.6,175,145,100
25315,Samantha Cabrera,F,Wraps,26,82.5,182.5,187.5,97.5
12828,Eric Chapman,M,Raw,20,80.2,165,207.5,97.5
24087,Cydney Smith,F,Single-ply,39,74.1,185,185,120
21363,Scott Tully,M,Wraps,41,167.6,220,260,172.5
3253,Kyle Alexander,M,Raw,17,96.98,197.5,255,110
27893,Rachel Gody,F,Raw,22.5,61.3,130,150,87.5
19045,Keaton Rodriguez,M,Single-ply,21.5,92,300,287.5,182.5
2158,Albertas Motiecius,M,Raw,21.5,72.15,160,195,147.5
8578,Greg Buffington,M,Multi-ply,51,88.9,327.5,272.5,227.5
24472,Maria Ramos,F,Wraps,27,46.7,170,165,80
17058,Tommy Hawks,M,Raw,25.5,144.37,355,322.5,222.5
26188,Alex Theall,M,Raw,9.5,42,25,50,15
7011,Brandon Pitre,M,Raw,21.5,91.8,262.5,295,192.5
25734,Hernan Paredes,M,Wraps,23,120.55,287.5,287.5,177.5
10197,Jose Ayala,M,Raw,24,94.89,227.5,250,155
3841,Charlie Driscoll,M,Multi-ply,56,99,30,275,25
18199,Kristine Lio-Willie,F,Raw,18.5,86.2,175,180,85
19557,Jill Arnow,F,Single-ply,51.5,92.21,192.5,187.5,135
20132,Elizabeth Lipstreu,F,Wraps,31,82.05,105,117.5,52.5
11849,Joey Cadiz,M,Single-ply,20,81,255,235,175
2100,Corinne Bianca,F,Raw,18.5,70.1,110,117.5,55
28184,Joel Paredes,M,Raw,17,125,206.38,294.84,158.76
23092,Kyler Campie,M,Wraps,19,91.8,147.5,190,95
1673,Annette Pedersen,F,Raw,47.5,70.95,120,190,102.5
10293,Christian Fite,M,Multi-ply,34,89.81,280,265,152.5
4213,Caitlyn Fardella,F,Raw,27.5,66.3,132.5,155,57.5
7480,Michael Armendariz,M,Wraps,23,96.8,315,320,180
17932,Kirk Sabalka,M,Wraps,22,107.05,275.5,287.5,180
14562,Mason Bremke,M,Wraps,24,137.5,285,280,192.5
25524,Jill Lehman,F,Raw,48.5,51.5,35,77.5,47.5
11515,Keller Nicolai,M,Raw,16,102.5,157.5,187.5,105
8547,Elijah Garcia,M,Raw,14.5,58.2,112.5,140,92.5
21568,Monte Loffing,M,Raw,58,67.13,170,182.5,107.5
17845,Heather Ratliff,F,Raw,26,99.4,195,187.5,75
14823,Van Nguyen,F,Raw,29,59.4,142.5,145,57.5
16923,Douglas Jackson,M,Raw,24,121.79,140,190,125
19604,Brandon McBride,M,Wraps,23,122.1,280,285,155
16363,Ana DeCastro,F,Raw,37,71.3,85,122.5,47.5
22853,Travis Hollis,M,Raw,17,67.5,127.5,162.5,87.5
23554,Stephany Hartman,F,Raw,26,74,85,97.5,40
14609,David Nix,M,Raw,48,109.5,222.5,217.5,157.5
23814,David Breeden,M,Wraps,43,98.7,249.48,242.67,174.63
29310,Manuel Garcia,M,Raw,24,107.4,172.5,210,110
18135,Margarita Vasileva,F,Single-ply,21.5,51.61,160,150,100
20360,Micah Moniz,M,Raw,26,160.4,260,250,190
24737,Christian Hernandez,M,Raw,19,80.5,127.5,155,77.5
18156,Mia Schepis,F,Raw,21.5,70.81,135,155,65
9388,Jared Robinson,M,Wraps,39,108.5,235,272.5,185
10070,Suzette Aranda,F,Raw,41,74.9,128,132.5,57.5
10860,Celia Ball,F,Raw,29,74.2,122.5,142.5,52.5
18400,Stephen Cangemi,M,Raw,36.5,81.8,147.5,170,132.5
2005,Evan Lindemann,M,Wraps,22,89.8,137.5,177.5,107.5
20277,David Rocha,M,Wraps,20,96.6,185,192.5,110
19621,Jared Garcia,M,Raw,20.5,82.3,207.5,237.5,125
20808,Michael Horton,M,Wraps,27,90.9,260,282.5,175
15887,Hannah Tan,F,Raw,23,51,105,140,55
15233,Katariina Nokua,F,Raw,39.5,103.75,190,177.5,95
13411,Everett Cutburth,M,Single-ply,64,96.34,147.5,155,112.5
24972,Victoria Ly,F,Raw,20,85.5,182.5,195,75
2257,Alanis Perez,F,Raw,21,54.8,60,95,42.5
26140,Louise Murray,F,Single-ply,24.5,54.92,145,152.5,85
20456,John Schmidt,M,Raw,53.5,88.4,145,150,120
5574,John Petrizzo,M,Raw,33.5,111.5,240,270,162.5
9083,Emily Peterson,F,Raw,30.5,56.5,117.5,142.5,62.5
29262,Hunter Cuneo,M,Wraps,34,98.93,257.5,260,165
5355,Justin Carter,M,Wraps,24.5,87.41,188.24,165.56,129.27
24802,Martin Dechamp,M,Raw,,73,175,190,117.5
6093,Daniel Ly,M,Raw,23,73.44,182.5,227.5,167.5
7935,Chris Romano,M,Raw,36.5,91.79,160,185,132.5
27017,Leopold Hubbard,M,Raw,21.5,65.4,120,155,82.5
1519,AJ Freda,M,Single-ply,29,143.43,300,295,225
28973,Greg Titus,M,Raw,47.5,97.8,200,242.5,177.5
1378,Adrian Garcia,M,Wraps,24,112.75,225,230,145
22056,Johnny Lazo,M,Raw,29,90,230,272.5,145
18971,Angelo Labrador,M,Raw,22.5,73.95,175,200,110
15206,Dean Chen,M,Raw,18.5,85.9,180,210,110
21807,Julie Eustaquio,F,Raw,21,54.8,87.5,120,40
22005,Mark Dyachenko,M,Single-ply,16.5,82.48,265,255,112.5
26687,Ramon Lizarraga,M,Raw,17.5,65.5,142.5,145,95
13200,Katrine Sundal Haune,F,Raw,21.5,61.64,137.5,142.5,85
28787,Vladimír Svoboda,M,Wraps,65,97,165,175,120
5842,Madelyn Harp,F,Raw,22.5,86.35,150,160,85
7122,Kristie Strand,F,Raw,51,55.4,107.5,117.5,60
16211,Nicholas Tester,M,Raw,21.5,65.1,150,177.5,112.5
12820,Lucas Ferraro,M,Raw,15.5,111.5,192.5,197.5,102.5
5832,Dzmitry Dorakhau,M,Raw,25.5,150.04,300,295,215
9821,Ray Davis,M,Wraps,27,120,252.5,272.5,167.5
21272,Kevin Liu,M,Raw,16.5,64.94,170,195,122.5
12718,Jeff Si,M,Raw,22,69.1,165,192.5,107.5
22288,Deamo Baguaga,M,Raw,30.5,82.6,255,322.5,150
522,Bach-An Nguyen,M,Raw,18.5,70.2,145,170,77.5
24427,Karyn Dumble,F,Raw,45,57.9,65,77.5,42.5
19991,Justin Suh,M,Raw,24,130.68,162.5,195,115
25504,Colleen Reid,F,Raw,26,66.8,92.5,105,50
15372,Ralph Towery,M,Raw,25,74.21,165,185,120
234,Tevin Browne,M,Raw,25.5,149.9,290,300,167.5
12180,Martin Escueta,M,Raw,27,67.2,190,235,115
20180,Sarai Dominguez,F,Raw,28,51.65,97.5,122.5,65
6318,Samantha Ledezma,F,Raw,20.5,62.9,125,135,47.5
23478,Alex Harmston,M,Raw,16.5,64.35,135,175,85
11992,Andrew Xayamongkhon,M,Raw,27.5,68.06,167.5,187.5,132.5
27765,Mathew Ward,M,Raw,30,100,187.5,250,155
1948,George Williams,M,Raw,27,108.5,185,210,102.5
6361,Piotr Sadowski,M,Raw,23.5,118.94,338,320,212.5
29102,Amy Ballenger,F,Raw,21.5,55.5,112.5,117.5,55
27722,Alex Derderian,M,Raw,26,74.6,160,217.5,125
11684,James Barnum,M,Raw,29,87.8,215,247.5,120
22475,Alana Carrasco,F,Raw,29.5,68.6,100,137.5,60
15927,Joseph Shepard,M,Raw,22.5,111.7,222.5,277.5,162.5
28619,Matt Case,M,Raw,28,89.9,160,210,100
2224,Tatum Susberry,M,Wraps,30,135.75,235,250,185
28551,Sue Hallen,F,Raw,56,106.3,137.5,145,92.5
25394,Amritpal Singh,M,Wraps,20,95.98,165,220,150
15246,Yasuhiro Morozumi,M,Raw,35.5,65.25,185,237.5,127.5
16209,Logan Zirkelbach,M,Raw,14,89.7,102.5,145,62.5
5571,Bryce Blom,M,Raw,20.5,82.25,255,270,147.5
4523,Nick Verstoppen,M,Raw,36.5,82.1,187.5,242.5,137.5
5793,Ana Castellain,F,Single-ply,26.5,70.99,248,210,157.5
20616,Jared Nance,M,Wraps,24,89.36,215,237.5,125
5738,Tiana Kawaihoa-Marquez,F,Raw,23,66.6,102.5,137.5,60
19008,Lisa Rosario,F,Raw,21.5,61.5,122.5,142.5,70
4728,Cameron Willis,M,Wraps,17,101.5,210,215,142.5
7818,Tiina Marjusaari,F,Raw,39.5,51.44,107.5,150,75
8859,Daniel Truesdell,M,Raw,20,80.2,182.5,205,132.5
29878,Nicholas Rookstool,M,Raw,20,89.27,182.5,227.5,170
22335,Kelli Clarke,F,Raw,33.5,62.45,155,182.5,77.5
25464,Blake Witherow,M,Wraps,30,80.6,200,235,142.5
15275,Jake Krabbe,M,Raw,17,109.2,120,172.5,142.5
25896,Mark Richards,M,Raw,23.5,95.7,160,210,102.5
2437,Erika Hipwell,F,Raw,26,67.13,115,155,82.5
22440,Frank Panaro,M,Raw,65.5,109.69,212.5,280,132.5
14087,Tom Phiel,M,Raw,55,107.4,252.5,282.5,137.5
25393,Annie Wilson,F,Raw,18.5,64,90,105,65
22736,EJ Thomas,M,Raw,30.5,92.9,220,260,145
11989,Justin Cook,M,Raw,19,76.11,130,192.5,92.5
3167,Cristina Ciraudo,F,Raw,55.5,56.5,100,127.5,57.5
18193,Shelby Miles,F,Raw,18.5,78.6,147.5,190,102.5
27011,David Coleman,M,Wraps,16,95.3,137.5,150,70
23545,Dawid Kluczynski,M,Raw,22.5,65.1,162.5,190,110
21470,Tyler Cummings,M,Wraps,25,115.1,345,345,230
13752,Rick Johnson Jr,M,Single-ply,50.5,92.2,180,247.5,137.5
24142,Joe Dentice,M,Single-ply,53,117.57,220,247.5,187.5
15920,Martin Jackson,M,Raw,35.5,91.05,220,245,142.5
14027,Brendan McCaffrey,M,Raw,26.5,89.45,187.5,230,115
7016,Jordan Jarrell,M,Raw,24,77.66,190,212.5,142.5
13386,Samantha Lord,F,Raw,20.5,53.7,95,100,45
15998,Curtis Bitton,M,Raw,18.5,71.6,150,160,110
12641,Jonathan Jazwinski,M,Wraps,35,87.8,207.5,227.5,150
26516,Lauri Tamminen,M,Raw,23.5,82.73,230,240,150
4945,Drummond Jonathan,M,Wraps,48,135.2,250,325,177.5
15649,Carson Manning,M,Wraps,17,84.8,187.5,200,137.5
12237,Regina Hackney,F,Single-ply,77.5,83.05,75,112.5,70
6046,Julie Thornton,F,Raw,55.5,65.26,95,110,45
9227,Alexander Drogobuzhev,M,Single-ply,38.5,124.15,410,345,305
5585,Christoph Erbs,M,Single-ply,29.5,89.88,320,325,182.5
23303,Ben Shum,M,Raw,22.5,82.12,207.5,237.5,150
5590,Elese Ganrude,F,Raw,29.5,55.3,100,122.5,60
23610,Max Feng,M,Raw,19.5,91,172.5,225,95
1228,Michael Bouranis,M,Raw,24.5,80.5,190,237.5,117.5
18691,Benjamin Lair,M,Raw,21.5,87.69,202.5,215,130
23230,Henry Huynhnguyen,M,Raw,17.5,82.9,200,230,102.5
13341,Steve Denison,M,Raw,55,128.5,250,250,190.5
13333,Ahmed Albdan,M,Wraps,21,79.83,163.29,231.33,95.25
14743,Donald Campbell,M,Raw,43,82.4,185,217.5,102.5
8244,Darshika Premkumar,F,Raw,27.5,45.8,80,110,55
26413,Stephanie Pio,F,Raw,27,54,110,137.5,55
16237,Gino Serra,M,Raw,16.5,58.4,97.5,145,72.5
6555,Boris Terry,M,Wraps,32,107.7,272.5,322.5,212.5
15373,Adelaide Lewis,F,Raw,26.5,62.48,102.5,125,47.5
12145,Cody Nye,M,Raw,15.5,99.8,160,200,90
159,Nathalie Feraud,F,Single-ply,48.5,47,125,130,75
25235,Aaron Hagan,M,Wraps,29,96.8,250,255,150
1589,David Decouleur,M,Raw,42.5,82.6,240,282.5,137.5
29763,Megan Tanzer,F,Raw,32.5,68.42,107.5,135,75
24035,Jennifer Gaulker,F,Raw,28,51.55,120,132.5,52.5
15369,Brianna Ritchie,F,Raw,14.5,50.2,40,70,27.5
29204,Matthew Darmi,M,Raw,26.5,81.6,142.5,217.5,152.5
5565,Jacob Bailey,M,Raw,22,73,155,200,107.5
