playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg
8469,Shana Georgis,F,Raw,21.0,53.4,105,132.5,55.0
3977,James Balnaves,M,Raw,24.0,89.75,212.5,210.0,155.0
23046,Paolo Ferretti,M,Wraps,24.0,78.47,162.5,195.0,112.5
28785,Lothar Vallot,M,Single-ply,55.0,89.18,115,142.5,102.5
20102,Brandon Walker,M,Raw,28.0,98.4,210,260.0,155.0
18119,Stephanie Butch,F,Wraps,22.0,67.5,125,140.0,62.5
10207,Megan Garcia,F,Raw,18.0,53.3,77.5,90.0,42.5
22267,Tim Stokes,M,Multi-ply,32.0,82.5,195,190.0,127.5
17649,Alisa Edwards,F,Raw,30.5,54.1,92.5,137.5,60.0
13492,Earl King,M,Multi-ply,41.0,100.97,362.87,244.94,258.55
155,Jermichael Pratt,M,Raw,42.0,117.45,205,240.0,150.0
20235,Nicole Leuzzi,F,Raw,21.0,59.5,97.5,140.0,52.5
26343,Mehar Bhogal,M,Single-ply,19.5,82.0,225,227.5,160.0
11873,Christopher Surrena,M,Raw,19.0,117.7,185,192.5,147.5
8770,Matthew Petry,M,Raw,17.5,104.6,165,205.0,105.0
2742,Lucas Chaney,M,Wraps,34.0,98.88,222.26,260.82,161.03
18199,Kristine Lio-Willie,F,Raw,18.5,86.2,175,180.0,85.0
19655,Nancy Sarieh,F,Raw,32.0,71.3,155,230.0,80.0
6531,Sebastian Kaindl,M,Single-ply,33.5,103.25,322.5,302.5,230.0
2675,Ian Henderson,M,Wraps,26.0,98.7,250,245.0,150.0
18843,Holly Miller,F,Wraps,29.0,58.4,110,137.5,60.0
24505,Whit Baker,M,Wraps,15.0,58.9,125,167.5,77.5
23103,Mike Sanchez,M,Multi-ply,24.0,115.1,317.5,255.0,215.0
10743,Jenny Dewar,F,Raw,34.0,71.73,140,150.0,77.5
17179,Dinesh Tharmalingam,M,Raw,20.5,80.0,175,170.0,127.5
17133,Stacia-Al Mahoe,F,Raw,16.0,47.26,80,115.0,50.0
12811,Bill Scully,M,Single-ply,52.0,82.2,245,252.5,162.5
22550,Mark Brandenburg,M,Raw,41.0,59.6,200,247.5,135.0
12665,Laura McGuill,F,Raw,22.0,56.1,122.5,140.0,60.0
2588,Michael Cantrell,M,Single-ply,64.5,101.3,182.5,182.5,137.5
20016,Christopher Leyva,M,Wraps,17.0,67.45,132.5,180.0,105.0
20630,Greg Huse,M,Wraps,35.0,84.2,192.5,205.0,120.0
19602,Nathan Baxter,M,Raw,36.5,169.15,285,267.5,217.5
1414,Kaeta Smyth,F,Raw,38.0,69.7,115,132.5,65.0
20995,Doug Hester,M,Single-ply,43.0,122.38,192.5,222.5,190.0
25217,Amy Lam,F,Raw,22.5,57.0,105,115.0,55.0
28022,Alicia Suzda,F,Raw,15.5,76.6,82.5,117.5,35.0
17050,Danny Akers,M,Single-ply,51.0,81.7,160,235.0,147.5
1729,Arif Shahrum,M,Raw,19.5,65.77,165,202.5,112.5
25243,Jake Schellenschlager,M,Raw,14.0,59.33,115,150.0,97.5
3447,David Moore,M,Raw,31.5,118.4,302.5,300.0,197.5
20418,Jennifer Millican,F,Raw,33.5,55.56,167.5,187.5,95.0
5408,Matthew Draper,M,Wraps,30.0,163.02,294.84,283.5,192.78
14260,Karoline Albuquerque,F,Raw,21.0,55.3,92.5,105.0,40.0
24914,Danielle Kent,F,Single-ply,19.5,74.7,175,155.0,82.5
26632,Andre Blugh,M,Wraps,19.0,89.3,272.5,235.0,155.0
22099,Brandon Sanborn,M,Raw,31.0,88.8,197.5,272.5,150.0
8958,Jesse Roland,M,Raw,24.5,92.15,260,300.0,200.0
13533,Blake Parado,M,Raw,28.0,74.6,200,250.0,127.5
24359,Karl Davenport,M,Single-ply,46.0,100.97,205,220.0,130.0
26210,Erika Hipwell,F,Wraps,29.0,70.35,170,187.5,100.0
24031,Peter Yip,M,Raw,20.5,65.6,187.5,202.5,105.0
6999,Priscilla Pardue,F,Wraps,53.0,65.41,117.5,115.0,60.0
2910,Oswaldo Barragan,M,Raw,30.0,76.1,215,230.0,150.0
8005,Vladimir Minov,M,Single-ply,34.5,89.4,295,310.0,160.0
12493,Sam Hatten,M,Raw,24.0,95.7,230,255.0,140.0
12559,Jimmy Nguyen,M,Raw,23.0,73.6,192.5,242.5,110.0
13407,Linda McFeeters,F,Raw,52.5,71.12,97.5,140.0,65.0
4398,Josef Maier,M,Raw,26.0,89.6,190,220.0,142.5
5889,Mitchell Ward,M,Wraps,33.0,98.4,227.5,247.5,157.5
6620,Jamison Richardson,M,Wraps,25.0,124.38,260.82,292.57,156.49
19823,Ashley Orth,F,Wraps,22.0,59.28,97.5,127.5,62.5
13047,Megan Kuno,F,Raw,28.0,81.8,107.5,102.5,62.5
379,Karina Bilimikhova,F,Wraps,29.0,65.9,120,130.0,65.0
21530,Umberto Cappella,M,Raw,26.0,108.5,230,272.5,175.0
5568,Derek Akunne,M,Raw,23.5,103.0,295,300.0,182.5
68,Vladislavs Groms,M,Raw,17.5,81.15,185,215.0,125.0
24684,Anbar Anbar,M,Raw,25.5,73.8,222.5,257.5,160.0
5064,Richard Squires,M,Raw,18.5,124.9,152.5,150.0,90.0
2199,Richard Ficca,M,Raw,37.0,139.71,250,295.0,265.0
17485,Michael Nichols,M,Single-ply,69.5,109.46,165,192.5,122.5
1006,Aaron Carter,M,Raw,23.0,122.6,320,272.5,205.0
29105,York Stanham,M,Raw,24.5,80.95,165,232.5,107.5
13151,Kelvin Franklin,M,Raw,29.0,96.9,212.5,270.0,142.5
14106,Austin Kressler,M,Wraps,15.0,70.99,136.08,172.37,79.38
3834,Clayton Abalos,M,Raw,27.0,74.6,165,207.5,117.5
29579,Eric Ritter,M,Raw,47.0,87.4,227.5,250.0,140.0
2828,Brandon Graham,M,Wraps,21.0,99.2,205,250.0,105.0
891,Peter Jezyk,M,Wraps,76.0,73.0,102.5,145.0,47.5
7872,Jarrod Burke,M,Wraps,25.0,124.1,281.23,290.3,188.24
7517,Tristan Stinson,M,Raw,23.5,100.4,227.5,282.5,167.5
1081,Kyle Ota,M,Raw,21.0,67.31,175,207.5,127.5
1272,Timothy Homeier,M,Raw,27.5,80.6,165,220.0,115.0
26250,Zachary Langdon,M,Wraps,20.0,111.58,245,272.5,125.0
14695,Danielle Mouring,F,Raw,30.0,74.1,105,147.5,60.0
22261,Carlos Zarate,M,Wraps,22.0,66.59,167.5,182.5,115.0
5483,Jalynn Brown,F,Raw,24.5,75.5,90,127.5,62.5
11173,Chris Fry,M,Wraps,30.0,66.86,158.76,183.7,122.47
15176,Colin Evans,M,Wraps,26.0,96.2,282.5,277.5,225.0
26177,Jordon Ruiz,M,Single-ply,20.0,67.4,265,265.0,175.0
14655,Robert Hopkinson,M,Wraps,24.0,99.65,280,287.5,170.0
11572,Gregg Hartwick,M,Wraps,39.0,107.77,233.6,283.5,170.1
23973,Linda Lynch,F,Raw,63.5,69.38,90,130.0,50.0
13034,Rachel Ayala,F,Raw,24.0,67.35,105,145.0,50.0
19702,Brittany Bond,F,Single-ply,20.5,79.5,182.5,165.0,100.0
20219,Brian Shin,M,Raw,23.0,72.62,190,200.0,120.0
8995,Kim Nelson,F,Raw,53.0,74.2,47.5,93.0,38.0
26721,Cody Jaeger,M,Raw,22.5,82.8,262.5,287.5,182.5
15492,Cole Gorton,M,Raw,33.5,103.26,192.5,205.0,155.0
19010,April Purvis,F,Raw,21.0,59.0,142.5,157.5,72.5
2592,Dillon Smith,M,Wraps,25.0,98.4,295,275.0,190.0
5614,Mike Johannes,M,Raw,53.0,98.7,192.5,195.0,102.5
8457,Noren Livingston,M,Raw,29.0,108.41,250,272.5,167.5
1582,Rebecka Cook,F,Raw,22.5,119.93,160,162.5,72.5
7503,Yvonne Van Sliphout,F,Raw,29.0,74.57,100,145.0,55.0
24544,Keith Scisney,M,Raw,44.0,74.0,215,215.0,135.0
5242,Melissa Mueller,F,Raw,32.5,73.2,100,122.5,57.5
25527,Sue Hallen,F,Single-ply,41.5,96.6,152.5,137.5,97.5
430,David Chuha,M,Raw,32.0,82.33,160,207.5,130.0
8162,Paul Bereford Roger,M,Raw,17.5,78.35,180,237.5,102.5
28436,Kristopher Hunt,M,Raw,34.5,92.76,285,287.5,170.0
5309,Nathan Barnes,M,Wraps,42.0,104.9,227.5,242.5,175.0
10437,Brandon Mclauchlan,M,Raw,22.0,99.4,130,155.0,92.5
7892,William Darwin Jr,M,Wraps,29.0,110.0,182.5,205.0,147.5
4618,Elizabeth Coutino,F,Wraps,26.0,50.6,112.5,115.0,50.0
22483,Dylan Sanders,M,Single-ply,20.0,80.29,212.5,247.5,165.0
8575,Adam Wright,M,Wraps,27.0,90.0,322.5,312.5,165.0
3200,Marjorie Gudani,F,Wraps,25.0,51.9,115,155.0,57.5
12081,Liam McCowan,M,Raw,20.5,94.6,227.5,222.5,150.0
11120,Dean Femera,M,Raw,26.5,90.4,150,182.5,122.5
18670,Nick Farison,M,Raw,24.5,80.4,242.5,247.5,147.5
29989,Juan Vasquez-Rosas,M,Raw,29.0,65.1,160,170.0,125.0
11221,Evelia Manzo,F,Raw,31.0,63.8,70,90.0,40.0
18953,Hui-Chun Wu,F,Single-ply,26.5,57.79,192.5,197.5,135.0
9680,Hassan El Belghiti,M,Single-ply,40.5,65.4,290,305.0,165.0
15621,Terry Davis,M,Wraps,58.0,120.8,250,245.0,147.5
23565,Brian Lama,M,Raw,21.5,82.2,190,185.0,110.0
6409,David Lemmel,M,Raw,35.0,120.47,217.5,237.5,182.5
27800,Adam Xiong,M,Raw,17.0,54.79,127.5,165.0,82.5
27201,Harold Collins,M,Wraps,58.0,172.37,319.78,272.16,183.7
8267,Maksim Titkov,M,Wraps,31.0,105.6,245,250.0,150.0
5201,Levi Perez,M,Raw,25.0,80.7,215,250.0,155.0
17667,Kenneth Cohen,M,Wraps,61.0,99.5,202.5,205.0,112.5
11720,Seyonn Chin,M,Raw,22.0,54.95,150,192.5,115.0
11866,You-Si Jhang,M,Single-ply,20.5,82.1,215,332.5,175.0
16275,Jared Bozich,M,Wraps,25.0,86.09,192.5,227.5,102.5
21222,Daniel Suarez,M,Wraps,25.0,108.4,215,265.0,150.0
13111,Matthew Chapman,M,Raw,46.0,73.8,152.5,165.0,122.5
17231,Shadriq Jackson,M,Raw,22.0,65.7,207.5,260.0,110.0
11150,Brendan Wulf,M,Wraps,20.0,98.3,227.5,260.0,-125.0
29155,Hector Mejia,M,Raw,36.0,134.94,-210,197.5,137.5
6147,Jean-Luc Baden,M,Raw,27.0,104.5,285,290.0,197.5
12801,Matt Middleton,M,Wraps,29.0,102.6,302.5,300.0,202.5
25387,Michael Mahaffey,M,Wraps,43.0,81.65,272.5,62.5,147.5
14836,Justin Smith,M,Raw,22.5,82.45,220,252.5,157.5
9048,Tammy Remsberg,F,Raw,55.5,72.0,80,92.5,50.0
19101,Tarah Vongbouthdy,F,Raw,29.0,66.0,112.5,132.5,60.0
25030,Thomas Brideson,M,Wraps,29.0,74.8,245,257.5,130.0
24445,Saveliy Kirimeyskiy,M,Single-ply,20.5,58.96,227.5,212.5,130.0
1641,Wayne Jandoc,M,Single-ply,49.0,105.69,277.5,260.0,190.0
20171,James Lewin,M,Raw,17.0,115.7,70,157.5,82.5
3954,Melissa Fulgencio,F,Raw,31.0,51.3,105,147.5,60.0
2090,Rebecca Heath,F,Raw,39.5,46.32,110,125.0,67.5
522,Bach-An Nguyen,M,Raw,18.5,70.2,145,170.0,77.5
26054,Wade Martin,M,Raw,16.0,78.85,167.5,192.5,112.5
957,Gerald Crump,M,Single-ply,31.5,81.7,255,245.0,182.5
20939,Tiffany Seiler,F,Wraps,35.0,66.68,111.13,129.27,61.23
5424,Neil Lauaki,M,Single-ply,50.0,134.45,360,275.0,250.0
9406,Claire Finch,F,Wraps,36.0,109.5,180,165.0,77.5
4379,Ron Carrier,M,Raw,56.0,80.7,160,195.0,105.0
25252,Krista Bergeron,F,Raw,38.0,55.16,115,157.5,67.5
21208,Justin Thatcher,M,Raw,15.0,75.0,115.67,142.88,79.38
23994,David Brekke,M,Single-ply,49.0,80.56,125,165.0,120.0
1609,Curtis Garner,M,Wraps,28.0,118.84,227.5,295.0,155.0
24875,Alexander Offord,M,Raw,32.0,74.93,127.5,147.5,65.0
8692,Ismael Cardenas,M,Raw,34.0,99.7,265,280.0,160.0
7560,Ben Langton,M,Raw,28.5,86.55,205,255.0,140.0
9823,Holden Keane,M,Raw,20.5,101.8,202.5,227.5,137.5
8182,Jesse Stevenson,M,Raw,24.5,81.9,177.5,225.0,110.0
8042,Mohamed Marie,M,Raw,38.5,90.64,200,245.0,140.0
8600,Mark Renteria,M,Single-ply,15.0,90.0,142.88,183.7,102.06
9949,Jamario Latter,M,Raw,25.0,68.2,160,222.5,110.0
2802,Ana Zelaya,F,Raw,31.0,55.2,75,107.5,57.5
6946,Eddie Rosas,M,Raw,21.0,73.7,155,187.5,112.5
29918,Lee Kelley,M,Wraps,37.0,122.6,310,277.5,235.0
22852,Khris Collins,M,Raw,30.0,74.7,152.5,195.0,100.0
16599,Robin Horwitz,M,Wraps,45.0,111.49,237.5,272.5,125.0
21698,Martha King,F,Wraps,49.0,71.03,62.5,85.0,37.5
16718,Kamila Wisniewska,F,Wraps,21.0,67.1,140,150.0,60.0
17800,Harold Gathercole,M,Raw,26.5,101.3,137.5,182.5,82.5
21125,Elizabeth Craven,F,Raw,38.5,50.9,130,145.0,75.5
3175,Landon Rasmussen,M,Raw,31.0,115.3,160,190.0,122.5
13781,Matthew Hanlon,M,Raw,31.5,81.1,160,240.0,120.0
2718,Colleen Fitzpatrick,F,Wraps,44.5,141.0,150,165.0,125.0
19565,Israel Narvaez,M,Wraps,23.0,74.34,195,205.0,110.0
316,Samuel Toggle,M,Raw,30.0,96.3,197.5,270.0,205.0
11894,Joel Sanchez,M,Raw,22.0,90.36,190,190.0,130.0
19234,Jersey Truesdell,M,Raw,15.5,73.5,130,135.0,75.0
17151,Chris Campbell,M,Raw,26.0,106.6,220,260.0,190.0
7793,Nikhil Gupta,M,Raw,29.5,73.4,180,220.0,137.5
523,Mary Pat Maloney,F,Raw,36.0,81.65,115,157.5,60.0
7692,Roberta Monaco,F,Single-ply,39.5,51.7,152.5,157.5,82.5
988,Kevin Meskew,M,Raw,57.0,67.13,142.5,185.0,87.5
21664,Randy Hall,M,Raw,38.0,129.3,225,250.0,150.0
11231,Cody Giampa,M,Single-ply,26.5,119.1,380,320.0,290.0
21051,Susan Salazar,F,Wraps,39.0,57.6,192.5,212.5,107.5
10051,Gene Lawrence,M,Single-ply,75.0,115.3,95,145.0,102.5
18553,Justin Harris,M,Raw,40.0,98.3,180,210.0,130.0
28501,Adam Jones,M,Raw,28.5,81.9,240,282.5,122.5
22917,Jake Prazak,M,Wraps,37.0,108.86,272.16,272.16,244.94
23865,Pia Skovborg Nielsen,F,Raw,52.5,157.9,152.5,160.0,80.0
16433,Amy Weisberger,F,Wraps,45.0,66.9,147.5,172.5,115.0
14206,Pete Bennett,M,Raw,78.0,88.2,155,172.5,92.5
6736,Nathan Welsh,M,Raw,27.0,99.61,-212.5,240.0,132.5
892,Bryson Brun,M,Wraps,27.0,66.86,182.5,210.0,127.5
20306,Maxwell Proctor,M,Single-ply,17.5,130.73,201.9,235.9,129.3
2145,Chelsea Smith,F,Raw,21.5,62.9,110,137.5,50.0
14320,Spencer Draggoo,M,Single-ply,19.5,81.5,167.5,210.0,100.0
5756,Zachary Manzi,M,Raw,17.0,89.3,135,197.5,122.5
27840,Brianna Niemoth,F,Wraps,23.0,65.95,122.5,145.0,65.0
4608,Sabrina Moore,F,Raw,27.5,62.66,140,192.5,85.0
6483,Eric Welch,M,Multi-ply,52.0,135.85,230,280.0,137.5
28799,Valerie Muller,F,Raw,41.0,80.05,120,172.5,77.5
15337,Erica Hoffman,F,Raw,19.5,60.8,82.5,105.0,57.5
2025,Shari Davis,F,Raw,51.0,82.5,82.5,117.5,50.0
14855,Eric Walsh,M,Raw,30.5,73.2,215,220.0,147.5
19409,Brian Horne,M,Raw,25.0,109.38,205,215.0,150.0
5587,Christian Castillo,M,Raw,26.0,80.9,120,182.5,110.0
14719,Esteri Hakamaki,F,Raw,18.5,71.94,97.5,142.5,70.0
5436,Jarrett Francis,M,Raw,41.5,116.1,217.5,250.0,142.5
10837,Tuan Nguyen,M,Raw,35.5,72.4,167.5,197.5,120.0
18688,Bree Crum,F,Wraps,26.0,73.4,80,115.0,55.0
11443,Nadia Renee,F,Raw,33.5,55.97,117.5,135.0,70.0
14895,David Racz,M,Raw,18.5,73.71,192.5,220.0,155.0
17213,Debra Booth,F,Raw,52.0,81.2,112.5,145.0,72.5
18013,Brandon Gray,M,Wraps,16.0,71.1,165,170.0,117.5
5947,Molly Woodson,F,Raw,26.5,74.4,110,155.0,60.0
19390,Alan Hsieh,M,Raw,23.5,72.7,160,190.0,85.0
28538,Jeremy Brown,M,Wraps,39.0,81.6,247.5,257.5,157.5
4197,Vanessa Hearn,F,Wraps,30.0,100.79,167.5,220.0,92.5
3149,Khaled Benbachir,M,Raw,15.5,66.93,125,155.0,107.5
17409,Karol Brečka,M,Multi-ply,56.0,76.9,180,200.0,125.0
14452,Allison Barnard-Mahadeo,F,Raw,60.5,61.32,80,117.5,45.0
25896,Mark Richards,M,Raw,23.5,95.7,160,210.0,102.5
16915,Maxim Schutan,M,Single-ply,21.5,92.69,297.5,240.0,197.5
29296,Mandy Bursac,F,Raw,25.5,83.3,140,162.5,70.0
7815,John Ross,M,Raw,50.5,113.65,165,180.0,150.0
21123,Joseph Llamas,M,Raw,33.0,148.3,255,255.0,172.5
8954,Morgan Waith,F,Wraps,21.0,71.2,140,157.5,60.0
5843,James Wilson,M,Raw,23.5,81.7,132.5,125.0,67.5
7879,Jake Johns,M,Raw,28.0,150.3,372.5,372.5,252.5
3724,Dani Pham,M,Wraps,31.0,121.56,197.5,212.5,117.5
16294,Anthony Ferrara,M,Wraps,20.0,81.83,158.76,192.78,113.4
21728,Gracie Wadewitz,F,Raw,59.0,63.2,70,100.0,50.0
2158,Albertas Motiecius,M,Raw,21.5,72.15,160,195.0,147.5
19342,Elia Leary,F,Raw,17.5,79.1,90,120.0,45.0
20493,Eddie Cupp,M,Raw,35.5,76.0,155,162.5,107.5
10581,Chenoa Bishop,F,Raw,,80.8,102.5,130.0,60.0
570,Hailey Harber,F,Raw,26.0,59.3,97.5,112.5,45.0
3360,Dulce Pinell,F,Raw,34.0,58.95,92.5,102.5,45.0
6829,Jordan McLaughlin,M,Raw,23.5,140.58,320,312.5,210.0
17724,Phillip Rosenstern,M,Raw,61.5,92.07,180,272.5,100.0
22217,David Montoya,M,Raw,18.5,113.57,207.5,240.0,145.0
4550,James English,M,Raw,17.5,72.1,210,252.5,142.5
20579,Roxanne Bartlett,F,Raw,19.5,56.2,102.5,127.5,52.5
7392,Nora Camacho,F,Wraps,28.0,56.0,132.5,150.0,75.0
369,Vladimir Sosyuk,M,Wraps,35.0,118.2,300,295.0,170.0
27296,Andrew Oreta,M,Raw,21.0,55.2,142.5,207.5,92.5
26877,Greg Denny,M,Multi-ply,30.0,89.81,320,247.5,102.5
15231,Bruce Barry,M,Raw,63.5,103.84,215,215.0,112.5
29401,Glenn Hansen,M,Raw,37.5,112.3,180,255.0,115.0
6822,Meghan Kelly,F,Raw,31.5,86.3,97.5,120.0,52.5
3152,Patti McKee,F,Raw,46.0,57.26,77.5,132.5,80.0
23308,Joshua Pruitt,M,Wraps,30.0,158.53,219.99,240.4,165.56
16721,Saeid Motamedi Sedeh,M,Single-ply,18.5,77.64,210,250.0,130.0
4271,Larysa Soloviova,F,Single-ply,36.5,62.78,230,210.0,170.0
19125,Malcom Moses-Hampton,M,Raw,25.0,90.0,247.5,292.5,170.0
11057,Lee Mueller,M,Single-ply,20.5,100.9,162.5,205.0,112.5
7302,Sione Tupouniua,M,Raw,31.0,139.4,297.5,295.0,250.0
29385,Carlo Melendez,M,Single-ply,29.5,73.8,250,207.5,197.5
24968,Brian Kiraly,M,Single-ply,31.0,82.28,245,265.0,182.5
9700,Frank Juszynski,M,Single-ply,46.5,95.8,205,230.0,135.0
22415,Tom Fahy,M,Raw,49.0,107.82,225,260.0,165.0
9147,Scott Roberts,M,Raw,58.5,81.2,205,252.5,132.5
18319,Kyle Coleman,M,Wraps,29.0,134.49,295,290.0,165.0
6390,Gerardo Medina,M,Wraps,22.0,88.72,192.5,222.5,142.5
19967,Matt Donovan,M,Raw,20.5,80.7,152.5,175.0,95.0
27724,Russell Diamond,M,Raw,36.5,117.6,225,252.5,177.5
18462,Chyna Howlett,F,Raw,21.5,51.95,100,110.0,62.5
1977,Orlando Landry,M,Raw,16.5,72.5,67.5,115.0,42.5
29541,Haris Mian,M,Raw,19.0,64.18,120,165.0,77.5
12929,Michael Majik,M,Wraps,33.0,107.9,240,250.0,140.0
13380,Jason Clauson,M,Wraps,37.0,95.03,147.5,197.5,85.0
17948,Britney Wright,F,Single-ply,14.5,51.3,117.5,127.5,52.5
8138,Timothy Wu,M,Raw,30.0,66.8,60,185.0,112.5
23519,Blake Schwieters,M,Raw,24.0,88.95,175,217.5,110.0
16933,Vanessa Gauthier,F,Single-ply,18.0,89.3,175,170.0,100.0
9039,Katy Griffin,F,Raw,12.5,72.0,102.5,125.0,62.5
9605,Jonathan Estranero,M,Raw,21.0,105.8,257.5,262.5,155.0
8702,Rich Blaumuller,M,Raw,58.0,66.5,97.5,115.0,75.0
23426,Michelle Branigan,F,Single-ply,48.0,60.5,100,102.5,47.5
5571,Bryce Blom,M,Raw,20.5,82.25,255,270.0,147.5
4753,Rachael Benninger,F,Raw,26.0,59.7,72.5,85.0,45.0
4275,Monica Cook,F,Wraps,51.0,57.9,115,130.0,82.5
16962,Richard Hozjan,M,Raw,31.5,101.85,252.5,310.0,195.0
7863,Terry McCoy,M,Raw,38.5,92.5,120,192.5,142.5
3323,Alice Ramirez,F,Raw,24.0,59.2,87.5,137.5,57.5
25164,Joey Zinghini,M,Raw,27.5,74.0,215,252.5,140.0
21913,Thalia Soto,F,Wraps,14.0,94.5,195,177.5,85.0
12636,Lauren Ney,F,Raw,35.5,94.1,40,117.5,52.5
3749,Caelob Ratliff,M,Raw,15.5,65.4,70,172.5,77.5
18383,Michael Beaupre,M,Raw,18.5,64.4,157.5,197.5,125.0
23163,Lisa DeMetrou,F,Wraps,47.0,52.62,102.06,113.4,61.23
6480,Cornell Schoonraad,M,Raw,17.5,72.52,112.5,165.0,115.0
17994,Madeline Churches,F,Raw,22.5,74.27,127.5,137.5,67.5
12133,Stefanie Cohen,F,Raw,25.0,55.61,185,225.0,95.0
6322,Zena Esquivel,F,Single-ply,19.5,83.67,200,165.0,140.0
3196,Reagan Taylor,F,Single-ply,17.5,71.4,135,130.0,52.5
23813,Robert Mattison,M,Raw,80.0,66.45,70,160.0,90.0
13350,Jeremy Fraser,M,Raw,23.5,67.55,167.5,220.0,110.0
19662,Tyler Wright,M,Raw,33.0,107.9,200,275.0,122.5
25471,Khayal Marcano,M,Raw,18.5,73.5,205,247.5,137.5
23376,Drew Blakely,M,Wraps,22.0,65.4,145,162.5,75.0
6036,Jasmine Knowles,F,Raw,23.5,51.05,115,117.5,62.5
9425,Marcus Midkiff,M,Wraps,32.0,74.12,195.04,242.67,136.08
24548,Reva Coate,F,Raw,29.0,67.13,83.91,120.2,52.16
10966,Stephanie Wood,F,Single-ply,39.0,56.0,92.5,137.5,72.5
22564,Drake Bittner,M,Wraps,25.0,81.2,220,227.5,137.5
8993,Lea Rae Cassidy,F,Raw,18.0,55.43,85,97.5,-45.0
25003,Trevor Manis,M,Raw,23.0,79.83,180,207.5,107.5
23652,Emily Knauth,F,Multi-ply,28.0,85.8,147.5,130.0,87.5
15558,William Depault,M,Raw,12.0,38.0,52.5,92.5,30.0
730,Nick Inferrera,M,Raw,26.0,80.01,192.5,245.0,147.5
17354,Tara Maier,F,Raw,19.0,74.16,143.5,165.0,92.5
7279,Maruru Terahara,F,Raw,21.5,62.16,150,162.5,72.5
16997,Sarah Sparks,F,Raw,28.5,66.5,100,112.5,52.5
13443,Dominic Fusco,M,Raw,19.5,82.6,177.5,232.5,125.0
11420,Marya Wallen,F,Raw,24.0,59.8,107.5,155.0,67.5
25911,Santiago Ruiz,M,Wraps,21.0,72.0,221,230.0,130.0
16754,Jerica Bornstein,F,Raw,23.5,69.5,97.5,122.5,47.5
21152,Barb Welp,F,Wraps,46.0,79.83,97.5,127.5,50.0
15503,Feliks Tokarev,M,Raw,17.0,95.1,170,210.0,140.0
1405,John Dela Cruz,M,Raw,27.5,86.8,227.5,232.5,130.0
25135,Lucas Mansell,M,Raw,21.0,126.3,230,245.0,130.0
13970,Gary Simes,M,Single-ply,28.5,55.8,220,225.0,125.0
12155,Patricia Cayton,F,Raw,42.0,81.1,125,152.5,62.5
9539,JP Parke,M,Single-ply,18.5,73.0,210,227.5,102.5
20839,Luis Franco,M,Raw,17.0,66.7,157.5,165.0,92.5
18422,Angel Figueroa,M,Raw,20.0,99.7,227.5,237.5,125.0
24305,Jenna Wandtke,F,Wraps,25.0,82.2,125,137.5,55.0
19881,Dylan Sewell,M,Raw,19.0,100.79,217.5,227.5,147.5
15071,Cadet Bryant,M,Raw,39.0,57.79,137.5,165.0,102.5
13192,Zachary Sahraie,M,Raw,36.5,91.9,217.5,252.5,150.0
18775,Justin Perez,M,Wraps,24.0,104.6,310,265.0,170.0
6721,Brittany Buckner,F,Wraps,23.0,63.96,86.18,106.59,40.82
2256,Robert Scoda,M,Raw,21.5,89.9,137.5,192.5,110.0
9195,Sara Viveiros,F,Raw,29.0,56.6,87.5,110.0,60.0
19389,Tabatha Bartlett,F,Raw,14.5,63.7,67.5,87.5,45.0
26875,Robert Strange,M,Raw,75.0,91.08,182.5,220.0,120.0
29907,Ben Knox,M,Raw,17.5,55.0,92.5,97.5,42.5
20456,John Schmidt,M,Raw,53.5,88.4,145,150.0,120.0
28346,Steven Re,M,Raw,24.0,80.9,137.5,182.5,102.5
14742,Richie Navarrete,M,Multi-ply,17.0,105.23,185,170.0,115.0
14898,Marisa Lattin-LeBlanc,F,Raw,36.0,81.9,152.5,187.5,92.5
20862,Brandon Arthur,M,Raw,22.0,99.3,240,240.0,187.5
6915,Charry Sabiage,F,Raw,22.0,45.5,75,115.0,35.0
15512,Anthony Washington,M,Raw,26.0,73.85,202.5,250.0,125.0
25144,Valerie Smith,F,Wraps,,64.0,110,167.5,72.5
16810,Roman Abidzhba,M,Single-ply,24.5,152.45,400,345.0,355.0
3378,Jacob Holmes,M,Raw,16.0,92.6,102.5,142.5,80.0
23161,Max Pombert,M,Wraps,26.0,71.49,170,205.0,115.0
26824,Marcus Hicks,M,Wraps,29.0,89.6,242.5,245.0,162.5
29613,Eddie Judd,M,Wraps,49.0,81.9,150,170.0,92.5
15404,Louis Zabala,M,Raw,18.5,103.1,185,225.0,115.0
25965,Jeremy Cross,M,Wraps,24.0,88.13,185,237.5,130.0
12060,Lindsey Raker,F,Raw,20.5,71.47,132.5,175.0,80.0
4958,Francisco Pacheco,M,Raw,17.0,94.15,167.5,215.0,135.0
7659,Etienne Delforge,M,Raw,19.5,81.67,190,210.0,100.0
16523,Tim Wunder,M,Wraps,29.0,121.6,232.5,237.5,130.0
819,Vialeta Kudrevich,F,Raw,21.5,47.0,83.9,99.8,59.0
3340,Kaila Yeager,F,Raw,26.0,71.8,137.5,145.0,72.5
3461,Borka Blagojevic,F,Wraps,14.5,47.3,65,95.0,30.0
4691,Tim Honey,M,Wraps,26.0,73.94,192.78,226.8,120.2
4711,Tony Toy,M,Raw,28.0,74.35,165,195.0,115.0
